julian,date
2456270.5,1b427.B3
2456271.0,1b427.B3
2456271.5,1b427.B4
2456272.0,1b427.B4
2456272.5,1b427.B5
2456273.0,1b427.B5
2456273.5,1b427.B6
2456274.0,1b427.B6
2456274.5,1b427.B7
2456275.0,1b427.B7
2456275.5,1b427.Cb7
2456276.0,1b427.Cb7
2456276.5,1b427.Cb6
2456277.0,1b427.Cb6
2456277.5,1b427.Cb5
2456278.0,1b427.Cb5
2456278.5,1b427.Cb4
2456279.0,1b427.Cb4
2456279.5,1b427.Cb3
2456280.0,1b427.Cb3
2456280.5,1b427.Cb2
2456281.0,1b427.Cb2
2456281.5,1b427.Cb1
2456282.0,1b427.Cb1
2456282.5,1b427.Cb0
2456283.0,1b428.bC0
2456283.5,1b428.bC1
2456284.0,1b428.bC1
2456284.5,1b428.bC2
2456285.0,1b428.bC2
2456285.5,1b428.bC3
2456286.0,1b428.bC3
2456286.5,1b428.bC4
2456287.0,1b428.bC4
2456287.5,1b428.bC5
2456288.0,1b428.bC5
2456288.5,1b428.bC6
2456289.0,1b428.bC6
2456289.5,1b428.bC7
2456290.0,1b428.bC7
2456290.5,1b428.bBb7
2456291.0,1b428.bBb7
2456291.5,1b428.bBb6
2456292.0,1b428.bBb6
2456292.5,1b428.bBb5
2456293.0,1b428.bBb5
2456293.5,1b428.bBb4
2456294.0,1b428.bBb4
2456294.5,1b428.bBb3
2456295.0,1b428.bBb3
2456295.5,1b428.bBb2
2456296.0,1b428.bBb2
2456296.5,1b428.bBb1
2456297.0,1b428.bBb1
2456297.5,1b428.bBb0
2456298.0,1b428.bB0
2456298.5,1b428.bB1
2456299.0,1b428.bB1
2456299.5,1b428.bB2
2456300.0,1b428.bB2
2456300.5,1b428.bB3
2456301.0,1b428.bB3
2456301.5,1b428.bB4
2456302.0,1b428.bB4
2456302.5,1b428.bB5
2456303.0,1b428.bB5
2456303.5,1b428.bB6
2456304.0,1b428.bB6
2456304.5,1b428.bB7
2456305.0,1b428.bAb7
2456305.5,1b428.bAb6
2456306.0,1b428.bAb6
2456306.5,1b428.bAb5
2456307.0,1b428.bAb5
2456307.5,1b428.bAb4
2456308.0,1b428.bAb4
2456308.5,1b428.bAb3
2456309.0,1b428.bAb3
2456309.5,1b428.bAb2
2456310.0,1b428.bAb2
2456310.5,1b428.bAb1
2456311.0,1b428.bAb1
2456311.5,1b428.bAb0
2456312.0,1b428.bA0
2456312.5,1b428.bA1
2456313.0,1b428.bA1
2456313.5,1b428.bA2
2456314.0,1b428.bA2
2456314.5,1b428.bA3
2456315.0,1b428.bA3
2456315.5,1b428.bA4
2456316.0,1b428.bA4
2456316.5,1b428.bA5
2456317.0,1b428.bA5
2456317.5,1b428.bA6
2456318.0,1b428.bA6
2456318.5,1b428.bA7
2456319.0,1b428.bA7
2456319.5,1b428.b9b7
2456320.0,1b428.b9b7
2456320.5,1b428.b9b6
2456321.0,1b428.b9b6
2456321.5,1b428.b9b5
2456322.0,1b428.b9b5
2456322.5,1b428.b9b4
2456323.0,1b428.b9b4
2456323.5,1b428.b9b3
2456324.0,1b428.b9b3
2456324.5,1b428.b9b2
2456325.0,1b428.b9b2
2456325.5,1b428.b9b1
2456326.0,1b428.b9b1
2456326.5,1b428.b9b0
2456327.0,1b428.b90
2456327.5,1b428.b91
2456328.0,1b428.b91
2456328.5,1b428.b92
2456329.0,1b428.b92
2456329.5,1b428.b93
2456330.0,1b428.b93
2456330.5,1b428.b94
2456331.0,1b428.b94
2456331.5,1b428.b95
2456332.0,1b428.b95
2456332.5,1b428.b96
2456333.0,1b428.b96
2456333.5,1b428.b97
2456334.0,1b428.b97
2456334.5,1b428.b8b7
2456335.0,1b428.b8b7
2456335.5,1b428.b8b6
2456336.0,1b428.b8b6
2456336.5,1b428.b8b5
2456337.0,1b428.b8b5
2456337.5,1b428.b8b4
2456338.0,1b428.b8b4
2456338.5,1b428.b8b3
2456339.0,1b428.b8b3
2456339.5,1b428.b8b2
2456340.0,1b428.b8b2
2456340.5,1b428.b8b1
2456341.0,1b428.b8b1
2456341.5,1b428.b8b0
2456342.0,1b428.b80
2456342.5,1b428.b81
2456343.0,1b428.b81
2456343.5,1b428.b82
2456344.0,1b428.b82
2456344.5,1b428.b83
2456345.0,1b428.b83
2456345.5,1b428.b84
2456346.0,1b428.b84
2456346.5,1b428.b85
2456347.0,1b428.b85
2456347.5,1b428.b86
2456348.0,1b428.b86
2456348.5,1b428.b87
2456349.0,1b428.b87
2456349.5,1b428.b7b7
2456350.0,1b428.b7b7
2456350.5,1b428.b7b6
2456351.0,1b428.b7b6
2456351.5,1b428.b7b5
2456352.0,1b428.b7b5
2456352.5,1b428.b7b4
2456353.0,1b428.b7b4
2456353.5,1b428.b7b3
2456354.0,1b428.b7b3
2456354.5,1b428.b7b2
2456355.0,1b428.b7b2
2456355.5,1b428.b7b1
2456356.0,1b428.b7b1
2456356.5,1b428.b7b0
2456357.0,1b428.b70
2456357.5,1b428.b71
2456358.0,1b428.b71
2456358.5,1b428.b72
2456359.0,1b428.b72
2456359.5,1b428.b73
2456360.0,1b428.b73
2456360.5,1b428.b74
2456361.0,1b428.b74
2456361.5,1b428.b75
2456362.0,1b428.b75
2456362.5,1b428.b76
2456363.0,1b428.b76
2456363.5,1b428.b77
2456364.0,1b428.b77
2456364.5,1b428.b6b7
2456365.0,1b428.b6b7
2456365.5,1b428.b6b6
2456366.0,1b428.b6b6
2456366.5,1b428.b6b5
2456367.0,1b428.b6b5
2456367.5,1b428.b6b4
2456368.0,1b428.b6b4
2456368.5,1b428.b6b3
2456369.0,1b428.b6b3
2456369.5,1b428.b6b2
2456370.0,1b428.b6b2
2456370.5,1b428.b6b1
2456371.0,1b428.b6b1
2456371.5,1b428.b6b0
2456372.0,1b428.b60
2456372.5,1b428.b61
2456373.0,1b428.b61
2456373.5,1b428.b62
2456374.0,1b428.b62
2456374.5,1b428.b63
2456375.0,1b428.b63
2456375.5,1b428.b64
2456376.0,1b428.b64
2456376.5,1b428.b65
2456377.0,1b428.b65
2456377.5,1b428.b66
2456378.0,1b428.b66
2456378.5,1b428.b67
2456379.0,1b428.b67
2456379.5,1b428.b5b7
2456380.0,1b428.b5b7
2456380.5,1b428.b5b6
2456381.0,1b428.b5b6
2456381.5,1b428.b5b5
2456382.0,1b428.b5b5
2456382.5,1b428.b5b4
2456383.0,1b428.b5b4
2456383.5,1b428.b5b3
2456384.0,1b428.b5b3
2456384.5,1b428.b5b2
2456385.0,1b428.b5b2
2456385.5,1b428.b5b1
2456386.0,1b428.b5b1
2456386.5,1b428.b5b0
2456387.0,1b428.b50
2456387.5,1b428.b51
2456388.0,1b428.b51
2456388.5,1b428.b52
2456389.0,1b428.b52
2456389.5,1b428.b53
2456390.0,1b428.b53
2456390.5,1b428.b54
2456391.0,1b428.b54
2456391.5,1b428.b55
2456392.0,1b428.b55
2456392.5,1b428.b56
2456393.0,1b428.b56
2456393.5,1b428.b57
2456394.0,1b428.b57
2456394.5,1b428.b4b7
2456395.0,1b428.b4b7
2456395.5,1b428.b4b6
2456396.0,1b428.b4b6
2456396.5,1b428.b4b5
2456397.0,1b428.b4b5
2456397.5,1b428.b4b4
2456398.0,1b428.b4b4
2456398.5,1b428.b4b3
2456399.0,1b428.b4b3
2456399.5,1b428.b4b2
2456400.0,1b428.b4b2
2456400.5,1b428.b4b1
2456401.0,1b428.b4b1
2456401.5,1b428.b4b0
2456402.0,1b428.b40
2456402.5,1b428.b41
2456403.0,1b428.b41
2456403.5,1b428.b42
2456404.0,1b428.b42
2456404.5,1b428.b43
2456405.0,1b428.b43
2456405.5,1b428.b44
2456406.0,1b428.b44
2456406.5,1b428.b45
2456407.0,1b428.b45
2456407.5,1b428.b46
2456408.0,1b428.b46
2456408.5,1b428.b47
2456409.0,1b428.b47
2456409.5,1b428.b48
2456410.0,1b428.b3b8
2456410.5,1b428.b3b7
2456411.0,1b428.b3b7
2456411.5,1b428.b3b6
2456412.0,1b428.b3b6
2456412.5,1b428.b3b5
2456413.0,1b428.b3b5
2456413.5,1b428.b3b4
2456414.0,1b428.b3b4
2456414.5,1b428.b3b3
2456415.0,1b428.b3b3
2456415.5,1b428.b3b2
2456416.0,1b428.b3b2
2456416.5,1b428.b3b1
2456417.0,1b428.b3b1
2456417.5,1b428.b3b0
2456418.0,1b428.b30
2456418.5,1b428.b31
2456419.0,1b428.b31
2456419.5,1b428.b32
2456420.0,1b428.b32
2456420.5,1b428.b33
2456421.0,1b428.b33
2456421.5,1b428.b34
2456422.0,1b428.b34
2456422.5,1b428.b35
2456423.0,1b428.b35
2456423.5,1b428.b36
2456424.0,1b428.b36
2456424.5,1b428.b37
2456425.0,1b428.b37
2456425.5,1b428.b2b7
2456426.0,1b428.b2b7
2456426.5,1b428.b2b6
2456427.0,1b428.b2b6
2456427.5,1b428.b2b5
2456428.0,1b428.b2b5
2456428.5,1b428.b2b4
2456429.0,1b428.b2b4
2456429.5,1b428.b2b3
2456430.0,1b428.b2b3
2456430.5,1b428.b2b2
2456431.0,1b428.b2b2
2456431.5,1b428.b2b1
2456432.0,1b428.b2b1
2456432.5,1b428.b2b0
2456433.0,1b428.b20
2456433.5,1b428.b21
2456434.0,1b428.b21
2456434.5,1b428.b22
2456435.0,1b428.b22
2456435.5,1b428.b23
2456436.0,1b428.b23
2456436.5,1b428.b24
2456437.0,1b428.b24
2456437.5,1b428.b25
2456438.0,1b428.b25
2456438.5,1b428.b26
2456439.0,1b428.b26
2456439.5,1b428.b27
2456440.0,1b428.b27
2456440.5,1b428.b28
2456441.0,1b428.b1b8
2456441.5,1b428.b1b7
2456442.0,1b428.b1b7
2456442.5,1b428.b1b6
2456443.0,1b428.b1b6
2456443.5,1b428.b1b5
2456444.0,1b428.b1b5
2456444.5,1b428.b1b4
2456445.0,1b428.b1b4
2456445.5,1b428.b1b3
2456446.0,1b428.b1b3
2456446.5,1b428.b1b2
2456447.0,1b428.b1b2
2456447.5,1b428.b1b1
2456448.0,1b428.b1b1
2456448.5,1b428.b1b0
2456449.0,1b428.b10
2456449.5,1b428.b11
2456450.0,1b428.b11
2456450.5,1b428.b12
2456451.0,1b428.b12
2456451.5,1b428.b13
2456452.0,1b428.b13
2456452.5,1b428.b14
2456453.0,1b428.b14
2456453.5,1b428.b15
2456454.0,1b428.b15
2456454.5,1b428.b16
2456455.0,1b428.b16
2456455.5,1b428.b17
2456456.0,1b428.b17
2456456.5,1b428.b18
2456457.0,1b428.b0b8
2456457.5,1b428.b0b7
2456458.0,1b428.b0b7
2456458.5,1b428.b0b6
2456459.0,1b428.b0b6
2456459.5,1b428.b0b5
2456460.0,1b428.b0b5
2456460.5,1b428.b0b4
2456461.0,1b428.b0b4
2456461.5,1b428.b0b3
2456462.0,1b428.b0b3
2456462.5,1b428.b0b2
2456463.0,1b428.b0b2
2456463.5,1b428.b0b1
2456464.0,1b428.b0b1
2456464.5,1b428.b0b0
2456465.0,1b428.00
2456465.5,1b428.01
2456466.0,1b428.01
2456466.5,1b428.02
2456467.0,1b428.02
2456467.5,1b428.03
2456468.0,1b428.03
2456468.5,1b428.04
2456469.0,1b428.04
2456469.5,1b428.05
2456470.0,1b428.05
2456470.5,1b428.06
2456471.0,1b428.06
2456471.5,1b428.07
2456472.0,1b428.07
2456472.5,1b428.1b7
2456473.0,1b428.1b7
2456473.5,1b428.1b6
2456474.0,1b428.1b6
2456474.5,1b428.1b5
2456475.0,1b428.1b5
2456475.5,1b428.1b4
2456476.0,1b428.1b4
2456476.5,1b428.1b3
2456477.0,1b428.1b3
2456477.5,1b428.1b2
2456478.0,1b428.1b2
2456478.5,1b428.1b1
2456479.0,1b428.1b1
2456479.5,1b428.1b0
2456480.0,1b428.10
2456480.5,1b428.11
2456481.0,1b428.11
2456481.5,1b428.12
2456482.0,1b428.12
2456482.5,1b428.13
2456483.0,1b428.13
2456483.5,1b428.14
2456484.0,1b428.14
2456484.5,1b428.15
2456485.0,1b428.15
2456485.5,1b428.16
2456486.0,1b428.16
2456486.5,1b428.17
2456487.0,1b428.17
2456487.5,1b428.18
2456488.0,1b428.2b8
2456488.5,1b428.2b7
2456489.0,1b428.2b7
2456489.5,1b428.2b6
2456490.0,1b428.2b6
2456490.5,1b428.2b5
2456491.0,1b428.2b5
2456491.5,1b428.2b4
2456492.0,1b428.2b4
2456492.5,1b428.2b3
2456493.0,1b428.2b3
2456493.5,1b428.2b2
2456494.0,1b428.2b2
2456494.5,1b428.2b1
2456495.0,1b428.2b1
2456495.5,1b428.2b0
2456496.0,1b428.20
2456496.5,1b428.21
2456497.0,1b428.21
2456497.5,1b428.22
2456498.0,1b428.22
2456498.5,1b428.23
2456499.0,1b428.23
2456499.5,1b428.24
2456500.0,1b428.24
2456500.5,1b428.25
2456501.0,1b428.25
2456501.5,1b428.26
2456502.0,1b428.26
2456502.5,1b428.27
2456503.0,1b428.27
2456503.5,1b428.28
2456504.0,1b428.3b8
2456504.5,1b428.3b7
2456505.0,1b428.3b7
2456505.5,1b428.3b6
2456506.0,1b428.3b6
2456506.5,1b428.3b5
2456507.0,1b428.3b5
2456507.5,1b428.3b4
2456508.0,1b428.3b4
2456508.5,1b428.3b3
2456509.0,1b428.3b3
2456509.5,1b428.3b2
2456510.0,1b428.3b2
2456510.5,1b428.3b1
2456511.0,1b428.3b1
2456511.5,1b428.3b0
2456512.0,1b428.30
2456512.5,1b428.31
2456513.0,1b428.31
2456513.5,1b428.32
2456514.0,1b428.32
2456514.5,1b428.33
2456515.0,1b428.33
2456515.5,1b428.34
2456516.0,1b428.34
2456516.5,1b428.35
2456517.0,1b428.35
2456517.5,1b428.36
2456518.0,1b428.36
2456518.5,1b428.37
2456519.0,1b428.37
2456519.5,1b428.4b7
2456520.0,1b428.4b7
2456520.5,1b428.4b6
2456521.0,1b428.4b6
2456521.5,1b428.4b5
2456522.0,1b428.4b5
2456522.5,1b428.4b4
2456523.0,1b428.4b4
2456523.5,1b428.4b3
2456524.0,1b428.4b3
2456524.5,1b428.4b2
2456525.0,1b428.4b2
2456525.5,1b428.4b1
2456526.0,1b428.4b1
2456526.5,1b428.4b0
2456527.0,1b428.40
2456527.5,1b428.41
2456528.0,1b428.41
2456528.5,1b428.42
2456529.0,1b428.42
2456529.5,1b428.43
2456530.0,1b428.43
2456530.5,1b428.44
2456531.0,1b428.44
2456531.5,1b428.45
2456532.0,1b428.45
2456532.5,1b428.46
2456533.0,1b428.46
2456533.5,1b428.47
2456534.0,1b428.47
2456534.5,1b428.48
2456535.0,1b428.5b8
2456535.5,1b428.5b7
2456536.0,1b428.5b7
2456536.5,1b428.5b6
2456537.0,1b428.5b6
2456537.5,1b428.5b5
2456538.0,1b428.5b5
2456538.5,1b428.5b4
2456539.0,1b428.5b4
2456539.5,1b428.5b3
2456540.0,1b428.5b3
2456540.5,1b428.5b2
2456541.0,1b428.5b2
2456541.5,1b428.5b1
2456542.0,1b428.5b1
2456542.5,1b428.5b0
2456543.0,1b428.50
2456543.5,1b428.51
2456544.0,1b428.51
2456544.5,1b428.52
2456545.0,1b428.52
2456545.5,1b428.53
2456546.0,1b428.53
2456546.5,1b428.54
2456547.0,1b428.54
2456547.5,1b428.55
2456548.0,1b428.55
2456548.5,1b428.56
2456549.0,1b428.56
2456549.5,1b428.57
2456550.0,1b428.57
2456550.5,1b428.6b7
2456551.0,1b428.6b7
2456551.5,1b428.6b6
2456552.0,1b428.6b6
2456552.5,1b428.6b5
2456553.0,1b428.6b5
2456553.5,1b428.6b4
2456554.0,1b428.6b4
2456554.5,1b428.6b3
2456555.0,1b428.6b3
2456555.5,1b428.6b2
2456556.0,1b428.6b2
2456556.5,1b428.6b1
2456557.0,1b428.6b1
2456557.5,1b428.6b0
2456558.0,1b428.60
2456558.5,1b428.61
2456559.0,1b428.61
2456559.5,1b428.62
2456560.0,1b428.62
2456560.5,1b428.63
2456561.0,1b428.63
2456561.5,1b428.64
2456562.0,1b428.64
2456562.5,1b428.65
2456563.0,1b428.65
2456563.5,1b428.66
2456564.0,1b428.66
2456564.5,1b428.67
2456565.0,1b428.67
2456565.5,1b428.68
2456566.0,1b428.7b8
2456566.5,1b428.7b7
2456567.0,1b428.7b7
2456567.5,1b428.7b6
2456568.0,1b428.7b6
2456568.5,1b428.7b5
2456569.0,1b428.7b5
2456569.5,1b428.7b4
2456570.0,1b428.7b4
2456570.5,1b428.7b3
2456571.0,1b428.7b3
2456571.5,1b428.7b2
2456572.0,1b428.7b2
2456572.5,1b428.7b1
2456573.0,1b428.7b1
2456573.5,1b428.7b0
2456574.0,1b428.70
2456574.5,1b428.71
2456575.0,1b428.71
2456575.5,1b428.72
2456576.0,1b428.72
2456576.5,1b428.73
2456577.0,1b428.73
2456577.5,1b428.74
2456578.0,1b428.74
2456578.5,1b428.75
2456579.0,1b428.75
2456579.5,1b428.76
2456580.0,1b428.76
2456580.5,1b428.77
2456581.0,1b428.77
2456581.5,1b428.8b7
2456582.0,1b428.8b7
2456582.5,1b428.8b6
2456583.0,1b428.8b6
2456583.5,1b428.8b5
2456584.0,1b428.8b5
2456584.5,1b428.8b4
2456585.0,1b428.8b4
2456585.5,1b428.8b3
2456586.0,1b428.8b3
2456586.5,1b428.8b2
2456587.0,1b428.8b2
2456587.5,1b428.8b1
2456588.0,1b428.8b1
2456588.5,1b428.8b0
2456589.0,1b428.80
2456589.5,1b428.81
2456590.0,1b428.81
2456590.5,1b428.82
2456591.0,1b428.82
2456591.5,1b428.83
2456592.0,1b428.83
2456592.5,1b428.84
2456593.0,1b428.84
2456593.5,1b428.85
2456594.0,1b428.85
2456594.5,1b428.86
2456595.0,1b428.86
2456595.5,1b428.87
2456596.0,1b428.87
2456596.5,1b428.9b7
2456597.0,1b428.9b7
2456597.5,1b428.9b6
2456598.0,1b428.9b6
2456598.5,1b428.9b5
2456599.0,1b428.9b5
2456599.5,1b428.9b4
2456600.0,1b428.9b4
2456600.5,1b428.9b3
2456601.0,1b428.9b3
2456601.5,1b428.9b2
2456602.0,1b428.9b2
2456602.5,1b428.9b1
2456603.0,1b428.9b1
2456603.5,1b428.9b0
2456604.0,1b428.90
2456604.5,1b428.91
2456605.0,1b428.91
2456605.5,1b428.92
2456606.0,1b428.92
2456606.5,1b428.93
2456607.0,1b428.93
2456607.5,1b428.94
2456608.0,1b428.94
2456608.5,1b428.95
2456609.0,1b428.95
2456609.5,1b428.96
2456610.0,1b428.96
2456610.5,1b428.97
2456611.0,1b428.97
2456611.5,1b428.Ab7
2456612.0,1b428.Ab7
2456612.5,1b428.Ab6
2456613.0,1b428.Ab6
2456613.5,1b428.Ab5
2456614.0,1b428.Ab5
2456614.5,1b428.Ab4
2456615.0,1b428.Ab4
2456615.5,1b428.Ab3
2456616.0,1b428.Ab3
2456616.5,1b428.Ab2
2456617.0,1b428.Ab2
2456617.5,1b428.Ab1
2456618.0,1b428.Ab1
2456618.5,1b428.Ab0
2456619.0,1b428.A0
2456619.5,1b428.A1
2456620.0,1b428.A1
2456620.5,1b428.A2
2456621.0,1b428.A2
2456621.5,1b428.A3
2456622.0,1b428.A3
2456622.5,1b428.A4
2456623.0,1b428.A4
2456623.5,1b428.A5
2456624.0,1b428.A5
2456624.5,1b428.A6
2456625.0,1b428.A6
2456625.5,1b428.A7
2456626.0,1b428.Bb7
2456626.5,1b428.Bb6
2456627.0,1b428.Bb6
2456627.5,1b428.Bb5
2456628.0,1b428.Bb5
2456628.5,1b428.Bb4
2456629.0,1b428.Bb4
2456629.5,1b428.Bb3
2456630.0,1b428.Bb3
2456630.5,1b428.Bb2
2456631.0,1b428.Bb2
2456631.5,1b428.Bb1
2456632.0,1b428.Bb1
2456632.5,1b428.Bb0
2456633.0,1b428.B0
2456633.5,1b428.B1
2456634.0,1b428.B1
2456634.5,1b428.B2
2456635.0,1b428.B2
2456635.5,1b428.B3
2456636.0,1b428.B3
2456636.5,1b428.B4
2456637.0,1b428.B4
2456637.5,1b428.B5
2456638.0,1b428.B5
2456638.5,1b428.B6
2456639.0,1b428.B6
2456639.5,1b428.B7
2456640.0,1b428.B7
2456640.5,1b428.Cb7
2456641.0,1b428.Cb7
2456641.5,1b428.Cb6
2456642.0,1b428.Cb6
2456642.5,1b428.Cb5
2456643.0,1b428.Cb5
2456643.5,1b428.Cb4
2456644.0,1b428.Cb4
2456644.5,1b428.Cb3
2456645.0,1b428.Cb3
2456645.5,1b428.Cb2
2456646.0,1b428.Cb2
2456646.5,1b428.Cb1
2456647.0,1b428.Cb1
2456647.5,1b428.Cb0
2456648.0,1b429.bC0
2456648.5,1b429.bC1
2456649.0,1b429.bC1
2456649.5,1b429.bC2
2456650.0,1b429.bC2
2456650.5,1b429.bC3
2456651.0,1b429.bC3
2456651.5,1b429.bC4
2456652.0,1b429.bC4
2456652.5,1b429.bC5
2456653.0,1b429.bC5
2456653.5,1b429.bC6
2456654.0,1b429.bC6
2456654.5,1b429.bC7
2456655.0,1b429.bC7
2456655.5,1b429.bBb7
2456656.0,1b429.bBb7
2456656.5,1b429.bBb6
2456657.0,1b429.bBb6
2456657.5,1b429.bBb5
2456658.0,1b429.bBb5
2456658.5,1b429.bBb4
2456659.0,1b429.bBb4
2456659.5,1b429.bBb3
2456660.0,1b429.bBb3
2456660.5,1b429.bBb2
2456661.0,1b429.bBb2
2456661.5,1b429.bBb1
2456662.0,1b429.bBb1
2456662.5,1b429.bBb0
2456663.0,1b429.bB0
2456663.5,1b429.bB1
2456664.0,1b429.bB1
2456664.5,1b429.bB2
2456665.0,1b429.bB2
2456665.5,1b429.bB3
2456666.0,1b429.bB3
2456666.5,1b429.bB4
2456667.0,1b429.bB4
2456667.5,1b429.bB5
2456668.0,1b429.bB5
2456668.5,1b429.bB6
2456669.0,1b429.bB6
2456669.5,1b429.bB7
2456670.0,1b429.bB7
2456670.5,1b429.bAb7
2456671.0,1b429.bAb7
2456671.5,1b429.bAb6
2456672.0,1b429.bAb6
2456672.5,1b429.bAb5
2456673.0,1b429.bAb5
2456673.5,1b429.bAb4
2456674.0,1b429.bAb4
2456674.5,1b429.bAb3
2456675.0,1b429.bAb3
2456675.5,1b429.bAb2
2456676.0,1b429.bAb2
2456676.5,1b429.bAb1
2456677.0,1b429.bAb1
2456677.5,1b429.bAb0
2456678.0,1b429.bA0
2456678.5,1b429.bA1
2456679.0,1b429.bA1
2456679.5,1b429.bA2
2456680.0,1b429.bA2
2456680.5,1b429.bA3
2456681.0,1b429.bA3
2456681.5,1b429.bA4
2456682.0,1b429.bA4
2456682.5,1b429.bA5
2456683.0,1b429.bA5
2456683.5,1b429.bA6
2456684.0,1b429.bA6
2456684.5,1b429.bA7
2456685.0,1b429.b9b7
2456685.5,1b429.b9b6
2456686.0,1b429.b9b6
2456686.5,1b429.b9b5
2456687.0,1b429.b9b5
2456687.5,1b429.b9b4
2456688.0,1b429.b9b4
2456688.5,1b429.b9b3
2456689.0,1b429.b9b3
2456689.5,1b429.b9b2
2456690.0,1b429.b9b2
2456690.5,1b429.b9b1
2456691.0,1b429.b9b1
2456691.5,1b429.b9b0
2456692.0,1b429.b90
2456692.5,1b429.b91
2456693.0,1b429.b91
2456693.5,1b429.b92
2456694.0,1b429.b92
2456694.5,1b429.b93
2456695.0,1b429.b93
2456695.5,1b429.b94
2456696.0,1b429.b94
2456696.5,1b429.b95
2456697.0,1b429.b95
2456697.5,1b429.b96
2456698.0,1b429.b96
2456698.5,1b429.b97
2456699.0,1b429.b97
2456699.5,1b429.b8b7
2456700.0,1b429.b8b7
2456700.5,1b429.b8b6
2456701.0,1b429.b8b6
2456701.5,1b429.b8b5
2456702.0,1b429.b8b5
2456702.5,1b429.b8b4
2456703.0,1b429.b8b4
2456703.5,1b429.b8b3
2456704.0,1b429.b8b3
2456704.5,1b429.b8b2
2456705.0,1b429.b8b2
2456705.5,1b429.b8b1
2456706.0,1b429.b8b1
2456706.5,1b429.b8b0
2456707.0,1b429.b80
2456707.5,1b429.b81
2456708.0,1b429.b81
2456708.5,1b429.b82
2456709.0,1b429.b82
2456709.5,1b429.b83
2456710.0,1b429.b83
2456710.5,1b429.b84
2456711.0,1b429.b84
2456711.5,1b429.b85
2456712.0,1b429.b85
2456712.5,1b429.b86
2456713.0,1b429.b86
2456713.5,1b429.b87
2456714.0,1b429.b87
2456714.5,1b429.b7b7
2456715.0,1b429.b7b7
2456715.5,1b429.b7b6
2456716.0,1b429.b7b6
2456716.5,1b429.b7b5
2456717.0,1b429.b7b5
2456717.5,1b429.b7b4
2456718.0,1b429.b7b4
2456718.5,1b429.b7b3
2456719.0,1b429.b7b3
2456719.5,1b429.b7b2
2456720.0,1b429.b7b2
2456720.5,1b429.b7b1
2456721.0,1b429.b7b1
2456721.5,1b429.b7b0
2456722.0,1b429.b70
2456722.5,1b429.b71
2456723.0,1b429.b71
2456723.5,1b429.b72
2456724.0,1b429.b72
2456724.5,1b429.b73
2456725.0,1b429.b73
2456725.5,1b429.b74
2456726.0,1b429.b74
2456726.5,1b429.b75
2456727.0,1b429.b75
2456727.5,1b429.b76
2456728.0,1b429.b76
2456728.5,1b429.b77
2456729.0,1b429.b77
2456729.5,1b429.b6b7
2456730.0,1b429.b6b7
2456730.5,1b429.b6b6
2456731.0,1b429.b6b6
2456731.5,1b429.b6b5
2456732.0,1b429.b6b5
2456732.5,1b429.b6b4
2456733.0,1b429.b6b4
2456733.5,1b429.b6b3
2456734.0,1b429.b6b3
2456734.5,1b429.b6b2
2456735.0,1b429.b6b2
2456735.5,1b429.b6b1
2456736.0,1b429.b6b1
2456736.5,1b429.b6b0
2456737.0,1b429.b60
2456737.5,1b429.b61
2456738.0,1b429.b61
2456738.5,1b429.b62
2456739.0,1b429.b62
2456739.5,1b429.b63
2456740.0,1b429.b63
2456740.5,1b429.b64
2456741.0,1b429.b64
2456741.5,1b429.b65
2456742.0,1b429.b65
2456742.5,1b429.b66
2456743.0,1b429.b66
2456743.5,1b429.b67
2456744.0,1b429.b67
2456744.5,1b429.b5b7
2456745.0,1b429.b5b7
2456745.5,1b429.b5b6
2456746.0,1b429.b5b6
2456746.5,1b429.b5b5
2456747.0,1b429.b5b5
2456747.5,1b429.b5b4
2456748.0,1b429.b5b4
2456748.5,1b429.b5b3
2456749.0,1b429.b5b3
2456749.5,1b429.b5b2
2456750.0,1b429.b5b2
2456750.5,1b429.b5b1
2456751.0,1b429.b5b1
2456751.5,1b429.b5b0
2456752.0,1b429.b50
2456752.5,1b429.b51
2456753.0,1b429.b51
2456753.5,1b429.b52
2456754.0,1b429.b52
2456754.5,1b429.b53
2456755.0,1b429.b53
2456755.5,1b429.b54
2456756.0,1b429.b54
2456756.5,1b429.b55
2456757.0,1b429.b55
2456757.5,1b429.b56
2456758.0,1b429.b56
2456758.5,1b429.b57
2456759.0,1b429.b57
2456759.5,1b429.b58
2456760.0,1b429.b4b8
2456760.5,1b429.b4b7
2456761.0,1b429.b4b7
2456761.5,1b429.b4b6
2456762.0,1b429.b4b6
2456762.5,1b429.b4b5
2456763.0,1b429.b4b5
2456763.5,1b429.b4b4
2456764.0,1b429.b4b4
2456764.5,1b429.b4b3
2456765.0,1b429.b4b3
2456765.5,1b429.b4b2
2456766.0,1b429.b4b2
2456766.5,1b429.b4b1
2456767.0,1b429.b4b1
2456767.5,1b429.b4b0
2456768.0,1b429.b40
2456768.5,1b429.b41
2456769.0,1b429.b41
2456769.5,1b429.b42
2456770.0,1b429.b42
2456770.5,1b429.b43
2456771.0,1b429.b43
2456771.5,1b429.b44
2456772.0,1b429.b44
2456772.5,1b429.b45
2456773.0,1b429.b45
2456773.5,1b429.b46
2456774.0,1b429.b46
2456774.5,1b429.b47
2456775.0,1b429.b47
2456775.5,1b429.b3b7
2456776.0,1b429.b3b7
2456776.5,1b429.b3b6
2456777.0,1b429.b3b6
